Numero_WB_Sistema1,Status_Longform_Concluido,Motivo_Longform_Nao_Concluido,Codigo_do_Evento,Data_e_Hora_do_Evento,Ultimo_Local_Evento,Ultima_Estacao_Evento,Numero_WB_Remessa,Gateway_Identificado,Estacao_Gateway
9296392043,Não,Not Started,IA,2025-06-19 17:58:38,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,AF,2025-06-19 21:33:42,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,AF,2025-06-19 21:34:12,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,RW,2025-06-19 21:37:48,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,RW,2025-06-19 21:46:30,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-19 21:50:54,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-19 21:51:08,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-19 22:13:00,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-19 22:13:00,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,DF,2025-06-19 23:42:58,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,DF,2025-06-19 23:42:58,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,AF,2025-06-20 13:33:59,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,AF,2025-06-20 13:33:59,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,RR,2025-06-20 14:28:30,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,CI,2025-06-20 15:54:37,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,CI,2025-06-20 15:54:47,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SI,2025-06-20 16:13:25,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-20 16:15:01,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-20 16:17:52,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SI,2025-06-20 16:20:16,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-20 16:28:13,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,PL,2025-06-20 17:32:16,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SI,2025-06-20 21:25:13,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SI,2025-06-20 21:25:28,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,OH,2025-06-20 21:27:28,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,OH,2025-06-20 21:27:40,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SM,2025-06-20 21:28:54,GTW,CTU,9296392043,GTW,CTU
9296392043,Não,Not Started,SM,2025-06-20 21:29:06,GTW,CTU,9296392043,GTW,CTU
9363369662,Não,Not Started,DP,2025-06-18 16:56:40,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,RR,2025-06-18 17:00:18,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,PU,2025-06-19 19:29:27,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,RW,2025-06-19 20:22:47,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,IA,2025-06-19 20:25:58,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,PL,2025-06-19 20:28:12,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,RR,2025-06-19 20:46:48,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,ES,2025-06-20 10:04:32,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,RR,2025-06-19 22:04:35,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,PL,2025-06-19 22:08:41,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,DF,2025-06-19 22:09:58,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,AF,2025-06-19 23:53:01,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,SI,2025-06-20 00:58:26,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,SI,2025-06-20 00:59:09,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,CI,2025-06-20 02:17:05,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,PL,2025-06-20 03:02:30,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,PL,2025-06-20 04:54:57,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,DF,2025-06-20 06:29:58,GTW,MIA,9363369662,GTW,MIA
9363369662,Não,Not Started,AF,2025-06-20 08:59:00,GTW,MIA,9363369662,GTW,MIA
9372996922,Não,Not Started,DP,2025-06-19 13:47:39,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,PU,2025-06-19 17:37:46,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,CI,2025-06-19 18:11:44,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,RW,2025-06-19 18:22:46,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,PL,2025-06-19 18:24:17,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,PL,2025-06-19 18:56:52,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,DF,2025-06-19 19:00:58,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,AF,2025-06-19 19:51:42,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,SI,2025-06-19 20:01:54,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,IA,2025-06-19 20:22:04,GTW,TPE,9372996922,GTW,TPE
9372996922,Não,Not Started,PL,2025-06-20 00:13:16,GTW,TPE,9372996922,GTW,TPE
9389466936,Não,Not Started,DP,2025-06-19 16:18:42,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PU,2025-06-19 17:24:34,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,SI,2025-06-19 17:24:35,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PU,2025-06-19 17:24:36,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 17:53:33,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RW,2025-06-19 18:37:01,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 18:37:02,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RW,2025-06-19 18:37:05,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 18:37:05,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,IA,2025-06-19 18:48:16,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 19:36:19,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 19:36:19,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,DF,2025-06-19 20:04:58,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,DF,2025-06-19 20:04:58,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 20:38:31,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 21:30:10,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CR,2025-06-19 21:30:12,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,AF,2025-06-19 22:32:24,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,AF,2025-06-19 22:32:24,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CI,2025-06-19 22:55:21,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CI,2025-06-19 22:56:22,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 22:58:05,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RW,2025-06-19 22:58:05,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 22:59:06,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RW,2025-06-19 22:59:20,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 23:16:11,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-19 23:18:26,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-20 00:36:02,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,PL,2025-06-20 00:36:02,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,SI,2025-06-20 00:50:01,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,SI,2025-06-20 00:50:01,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,DF,2025-06-20 01:00:58,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,DF,2025-06-20 01:00:58,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 10:09:53,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,ES,2025-06-20 02:08:51,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CU,2025-06-20 03:26:15,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CU,2025-06-20 03:26:15,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CU,2025-06-20 03:26:59,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,CU,2025-06-20 03:26:59,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,ES,2025-06-20 03:31:06,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,ES,2025-06-19 12:41:16,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 12:41:54,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 15:41:54,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,ES,2025-06-20 10:31:34,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,ES,2025-06-20 10:38:40,HUB,PVG,9389466936,,PVG
9389466936,Não,Not Started,RR,2025-06-19 19:40:12,HUB,PVG,9389466936,,PVG
9379726083,Não,Not Started,DP,2025-06-17 22:50:36,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PU,2025-06-19 13:57:48,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,SI,2025-06-19 13:57:49,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,IA,2025-06-19 17:18:16,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,HN,2025-06-19 17:25:42,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,CI,2025-06-20 01:25:27,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,SI,2025-06-20 01:25:46,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,RW,2025-06-20 01:26:16,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 01:48:19,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 01:56:57,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 02:07:39,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 02:15:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 02:25:05,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,DF,2025-06-20 02:33:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,RR,2025-06-20 02:39:57,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,RR,2025-06-20 04:18:02,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,AF,2025-06-20 08:36:01,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,SI,2025-06-20 14:43:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,RW,2025-06-20 14:44:11,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 14:52:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 14:53:38,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,PL,2025-06-20 16:21:25,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,DF,2025-06-20 16:24:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,CU,2025-06-20 17:51:02,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,CU,2025-06-20 17:53:59,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,TR,2025-06-20 20:22:39,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,DF,2025-06-20 23:09:58,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,RR,2025-06-20 11:00:43,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,CU,2025-06-21 00:29:04,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,ES,2025-06-20 23:31:19,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,ES,2025-06-21 00:17:43,GTW,ICN,9379726083,GTW,ICN
9379726083,Não,Not Started,ES,2025-06-21 00:19:37,GTW,ICN,9379726083,GTW,ICN
9399403636,Não,Not Started,DP,2025-06-19 09:18:46,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PU,2025-06-19 18:24:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,SI,2025-06-19 18:24:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,IA,2025-06-19 18:26:35,,CAN,9399403636,,CAN
9399403636,Não,Not Started,IA,2025-06-19 18:26:57,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:17,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:29,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:10:38,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:10:46,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:49,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:55,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:10:56,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:10:56,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:11:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:11:22,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RW,2025-06-19 20:11:31,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-19 20:21:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RR,2025-06-19 21:02:06,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-19 21:02:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RR,2025-06-20 09:50:26,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,AF,2025-06-20 12:19:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:01,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:05,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:05,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:20,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:21,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:25,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:30,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:43,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:45,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CI,2025-06-20 12:52:47,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HI,2025-06-20 12:52:50,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RR,2025-06-20 13:55:29,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:06:44,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:06:52,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:06:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:07:04,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:07:08,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:07:10,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:07:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:07:22,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:13:32,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:13:36,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:13:38,,CAN,9399403636,,CAN
9399403636,Não,Not Started,HO,2025-06-20 14:13:42,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,PL,2025-06-20 14:43:13,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,DF,2025-06-20 15:01:58,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,CU,2025-06-20 15:17:59,,CAN,9399403636,,CAN
9399403636,Não,Not Started,RR,2025-06-20 15:24:11,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399403636,Não,Not Started,TD,2025-06-20 20:09:12,,CAN,9399403636,,CAN
9399493926,Não,Not Started,DP,2025-06-19 09:34:34,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,PU,2025-06-19 10:01:54,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,SI,2025-06-19 10:01:55,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,IA,2025-06-19 15:58:53,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,HN,2025-06-19 16:30:41,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,RW,2025-06-20 10:02:17,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,PL,2025-06-20 10:03:44,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,RR,2025-06-20 10:44:00,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,PL,2025-06-20 12:19:22,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,DF,2025-06-20 12:35:58,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,AF,2025-06-20 13:04:40,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,CI,2025-06-20 14:16:09,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,SI,2025-06-20 16:21:35,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,PL,2025-06-20 16:27:25,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,PL,2025-06-20 17:32:16,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,SI,2025-06-20 21:25:28,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,OH,2025-06-20 21:27:40,GTW,CTU,9399493926,GTW,CTU
9399493926,Não,Not Started,SM,2025-06-20 21:29:06,GTW,CTU,9399493926,GTW,CTU
9399499322,Não,Not Started,DP,2025-06-19 09:42:01,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PU,2025-06-19 14:11:02,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RR,2025-06-19 14:30:51,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,IA,2025-06-19 19:06:45,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:09,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:11,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:15,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:16,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:18,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:20,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:22,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:24,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:25,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:27,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:37,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:38,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:38,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,SI,2025-06-19 20:24:39,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,CI,2025-06-19 20:24:48,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PL,2025-06-19 20:24:48,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RW,2025-06-19 20:24:49,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,CI,2025-06-19 20:24:54,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PL,2025-06-19 20:24:55,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RW,2025-06-19 20:24:59,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,CI,2025-06-19 20:25:06,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PL,2025-06-19 20:25:07,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RW,2025-06-19 20:25:07,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,CI,2025-06-19 20:25:12,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RW,2025-06-19 20:25:13,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PL,2025-06-19 20:25:13,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,PL,2025-06-19 20:25:18,HUB,PVG,9399499322,,PVG
9399499322,Não,Not Started,RW,2025-06-19 20:25:18,HUB,PVG,9399499322,,PVG
